author_id,name,text,tags_id,cooking_time
1,суп Радмилы1,"Ну такой себе суп если честно, плов получше будет","1,2,3",50
2,плов Радмилы1,"Жена уже зовёт его как раз кушать","4,5",60
3,Греча1,"С куриной ножкой пойдет","1",30
4,Кофе1,"Сейчас попиваю кофеёк","2",5
5,Чай1,"С чебрецом??? что это не знаю","3",5
1,суп Радмилы2,"Ну такой себе суп если честно, плов получше будет","3",50
2,плов Радмилы2,"Жена уже зовёт его как раз кушать","6",60
3,Греча2,"С куриной ножкой пойдет","9",30
4,Кофе2,"Сейчас попиваю кофеёк","1,2",5
5,Чай2,"С чебрецом??? что это не знаю","4,5",5
1,суп Радмилы3,"Ну такой себе суп если честно, плов получше будет","1,2,3",50
2,плов Радмилы3,"Жена уже зовёт его как раз кушать","4,5",60
3,Греча3,"С куриной ножкой пойдет","1",30
4,Кофе3,"Сейчас попиваю кофеёк","2",5
5,Чай3,"С чебрецом??? что это не знаю","3",5
1,суп Радмилы4,"Ну такой себе суп если честно, плов получше будет","4",50
2,плов Радмилы4,"Жена уже зовёт его как раз кушать","5",60
3,Греча4,"С куриной ножкой пойдет","4,5",30
4,Кофе4,"Сейчас попиваю кофеёк","1,5",5
5,Чай4,"С чебрецом??? что это не знаю","2,3",5
1,суп Радмилы5,"Ну такой себе суп если честно, плов получше будет","1,2,3",50
2,плов Радмилы5,"Жена уже зовёт его как раз кушать","4,5",60
3,Греча5,"С куриной ножкой пойдет","3,4",30
4,Кофе5,"Сейчас попиваю кофеёк","3",5
5,Чай5,"С чебрецом??? что это не знаю","3",5
1,суп Радмилы6,"Ну такой себе суп если честно, плов получше будет","1,2,3",50
2,плов Радмилы6,"Жена уже зовёт его как раз кушать","4",60
3,Греча6,"С куриной ножкой пойдет","4",30
4,Кофе6,"Сейчас попиваю кофеёк","4",5
5,Чай6,"С чебрецом??? что это не знаю","1,2,3,4,5",5